HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
08c1e2f16efc1bad3c95d8bf8691ce4b87ba54663172b6af3a5baec906028eef,432e502f31a50807a4d894301e68a79ff575f3be6521cab9eb84d0c4d1ed947e,a4990740c2588808194d784fe0625e3e60f1a588f8ed0803a1c51ac2f85b8b47,21172,117.0,105.0,106.0,111.0,116.0,125.0,133.0,139.0,140.0
00d008eadffd689a36361f566c1cc70682b49531d9d5cd04e8473c9538ef52c5,c8e6172971ead769affdf91f0d1229345e7c8333f9d5625025eded99a7d5af54,80fe3c48a2705ef64835a01d242375b34890008c7040bcdf4c655d7f4afde5ec,23473,13.344827586206897,5.965517241379311,7.862068965517241,10.517241379310343,12.93103448275862,16.17241379310345,19.448275862068964,22.48275862068965,29.27586206896552
11bd75f83a144cc93e3f42f289f18bd892dca1913e7d5776e1be9a225bc844ab,c8e6172971ead769affdf91f0d1229345e7c8333f9d5625025eded99a7d5af54,80fe3c48a2705ef64835a01d242375b34890008c7040bcdf4c655d7f4afde5ec,23473,13.344827586206897,5.965517241379311,7.862068965517241,10.517241379310343,12.93103448275862,16.17241379310345,19.448275862068964,22.48275862068965,29.27586206896552
694207787b71eb651a3bbc338945589df6758ee189bc3621a0c9111fb37f5768,c8e6172971ead769affdf91f0d1229345e7c8333f9d5625025eded99a7d5af54,80fe3c48a2705ef64835a01d242375b34890008c7040bcdf4c655d7f4afde5ec,23473,13.344827586206897,5.965517241379311,7.862068965517241,10.517241379310343,12.93103448275862,16.17241379310345,19.448275862068964,22.48275862068965,29.27586206896552
22e19637fde61bd1d62f84068761abee8b4e04ff60bbbb06e87a92198ca3cd61,518953f2a191c3e4ce2c1f365bfd0f778b5e2a40c78433a54758e1ec5385f8b0,10d7cc5cb081fd91acdc4cd88700b2737c9c43d7cb2e6cd393258dbc1748dbf7,16386,22.8,19.8,20.4,22.8,23.0,23.4,24.8,26.8,29.2
7215a844c52ad8fdb51e7d2347a73e0e1f113bbaa17d3ca9a9cd143b3d78adcd,5f3734f85a7ccb54af0a593d6d51af001345eae2f757a5c45654bc5223d3c85d,4a86dfcce790c3148b11e7cf5eeb2585d1bf42b371569d901f8e3dccadc593b5,6657,111.0,93.0,96.0,110.0,113.0,114.0,116.0,134.0,134.0
499bcec99665a5cf262ba41c64c775025809e5a9e79903a8cc64198833520f6a,84b58962b9fedf6d1948bdb2b218617a5c50fbae7db0a354f95ca153faa8735f,61c4432caafca77117695bedf6a5ffc2902adfe4d16663c5909a0ad8b7252120,17217,102.0,99.0,99.0,99.0,100.0,108.0,108.0,108.0,117.0
f42d51f344b35f41ccbf80bfa036188f326ffc6ce3272dff2529cfbe85449fcd,22ba037a82f32ac6d284364af48c54eeeb8da7f1db8c013c0c16c09c917044b1,0ab2d6d3faf4e92c1182f68b3b345bc295c8a6ca035f59557054e7ed689aed68,17239,57.5,57.5,57.5,57.5,57.5,57.5,58.0,58.0,58.0
67eaf4e3924c09e8d7aa4dd723a66206be8a70537265917004f7548b2a5d411d,b9fd0c89fd078567a10469271597bbe494144b4f111e9143d1d3804cf78a38ed,f68aa5fe848ed6c681765532befd3b4787c07546cad70ade70d88531087d0ae4,19633,15.77777777777778,9.88888888888889,10.444444444444445,12.77777777777778,14.88888888888889,18.11111111111111,24.0,34.888888888888886,38.55555555555556
163d028ef619b43c3c3c91142ccee5514de1c3c734b1752e38b1350591d73406,f541287a174acc250708f322170902df14e61de2b6d39dfaf4e37c0ceffc73ef,193a93238c348efaa5400fc4810ae0d882ecafab0dd09b59eff6f21d57073443,17234,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
0c68d72ec2dfbb232c7436e1ac0efe26a4c5b74b757f9967278a0672b8e4b17e,9cb5e7e30f81227c73c7ec59ce9ad10327ac4bec216d656cdbf998a4e0aa58cb,0591f41355b1dacacedd8918244d6a36e26ef3d0d70f170e0ce0de461ecb0b84,17254,133.0,132.0,132.0,133.0,133.0,133.0,134.0,135.0,135.0
65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,a175095ccc7009181079b76c0ff0d2edbbb10bae99ec4a01246badb687b6160a,51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,328659,29.4,18.6,19.0,22.4,24.8,37.2,51.8,58.4,63.0
5262713c885e190ec78dfb98f89e48c01756821a8aeed08dd1222dafb6592214,3a26745c2186daa9ad38f43500320a2a6cf588a695c9bdc4bc589d99753d5d08,24a4863b0a2870be36b63072917a378a993a2bd5c66d627bb58c482af3e4a5c7,17239,122.0,100.0,104.0,114.0,121.0,129.0,149.0,158.0,161.0
6f99bc2afff00fea6e83ad273458eaf4dee2a058bc850c7c52c2242d30218adc,bce7c58523fefecf56862ae0e8b292b3d50834422bc093729c81f191cd4876f9,7bae880a98d3e81f1e94a129f2d110016f3b3e9b757fdcfe68de4538b3a4f68d,1836,116.0,102.0,110.0,114.0,115.0,115.0,132.0,134.0,135.0
19d692797ee5c43999810e3ad91fd92e7fc02de39977052521558aea3e46bf2d,8509ee974d1c344a8e7874505e069136c560b2e2b0ebb944af39461bb952a8db,b1dfdaf804671d4e98f5822142aea6309e9a2b0714c803ce088e5341ad0acbaa,22266,196.0,175.0,181.0,190.0,195.0,199.0,221.0,233.0,269.0
621650d2ec6df49a7891ce470adf7c01baa3604d7f484559de35a2925a682c5a,a8a8d382f36f930212477a02ab270703d732ade2db14fb229b938103f6477b9e,5bcf67a01a5b5f317413f2e4b8db17bf8b605858e0ce60682f89e51ccc56e502,11992,33.57142857142857,29.428571428571427,30.857142857142858,32.285714285714285,33.42857142857143,34.714285714285715,37.42857142857143,38.0,41.285714285714285
8db80eb9139e9608d43c537321f47323ee819db4f9add73fb789986bff5f4bcb,a13876e7f5f1150478cae3c59d1924a385e62076dcc68970cb55df18ab72c969,0d5134c5b914e413573a538688676d188b6acf2b2d090253757029a816f87cfc,17254,12.307692307692308,10.461538461538462,10.538461538461538,10.923076923076923,11.23076923076923,14.153846153846152,14.692307692307692,15.615384615384617,25.53846153846154
a5b8230ae0bdd82adf06ef357f88d1d70289049c125b146dfb16e972a9a4990d,1c5909c9017da0cf0fe655d41cc47ad2a15c6a95bdec7b7373453611b2df7dff,3e9be0dad034df6b0b5915bb3f3b8997e115abbb4dd1ca11664cc1fd442f4e6c,348623,45.0,40.0,41.0,42.333333333333336,43.333333333333336,48.333333333333336,51.333333333333336,58.333333333333336,58.66666666666666
f5fdce5b47232a5ceab5f4b85d8414ed6981f5aff678ea4d1763ef4a7fd93f40,d39778d2c7f0524862c995962e460177217f80c3367f5ab87ef0f3826bf4697b,0bf15590ed4b4257650cbbe53ad9cbe7cb181ae2f75cf1eff77fa0dd60e8096f,8632,96.0,66.0,80.0,93.0,97.0,104.0,109.0,109.0,115.0
211a7fcafcd434cd2d3bd50c0b5593ec60389db5f88c3f22e821c7a7e9592484,8514fe827613049166bb6a11cf538d6916075384c7aa742369a87dcfec580ae3,5fa78d2ceaa99048f0ab280af386757b9c68b28c736e9f4748adde68aab70f18,69807,27.142857142857142,19.428571428571427,19.857142857142858,26.142857142857142,29.0,29.571428571428573,31.0,33.142857142857146,34.857142857142854
1e25a6a432f2d05bdfa3ad5bb5daf68ca9ca50dbff2e9d467a946f432ce35d65,970f0041c221270bce72fecfff2964183ea7b6c6b860ec5c2547449c867652f4,20824b57cff03ac2a6b3be9f9db5ad8707ff48f2b9dd1f6b79cdf60c967e188d,7020,93.5,68.0,86.0,92.5,95.0,96.5,99.0,99.5,102.0
eb7a106387860be5118bcf19a3dfe7b7bd8a36ba268164a9109e0a075ce1a644,1e32bc67163fdcd2cc65d3abb5f7b8e563056f6d4267b8ac3be7978ed0ba5649,d30db47b230823a3dbbbbd8e041e81d3031ba15ac02b5924a474ab96d46d9496,67832,170.0,88.0,96.0,176.0,185.0,190.0,196.0,207.0,371.0
f5b31925b5656ddcf82d8b7251601d0533d6d9c4bf0154a9d96f22deae52dd80,87b3387769103e27e35a340be403b699f5c966ce1d3559e456950cf6c02686b4,7d8959f115f56de92ef7a230b11d031989d07ca64ee1246c02e32440a82a62f0,1094,106.0,65.0,87.0,103.0,105.0,114.0,132.0,133.0,133.0
d86edb9429431441c8b83871adc79d105b84c3c4c28fa8a058b280bb50e62bc5,2379e90bf0fa203ea082d2d4b7eef9e4d0dc4f84304f46f21dd9b596b4d87dfc,8a00c876163b7f2addda20dd0fa50e3fe5996e89b54c506c814409e5e6b5301c,17250,111.0,111.0,111.0,112.0,112.0,112.0,112.0,112.0,112.0
44156feab0484ee15cf5266661f9ff522245fd4ac94c0a15b532545ba5a3d3c2,2b302e4de1587338e43b24502cbd6ba7777b5d1cf6e93ddc0b649f3c7d4d0546,ee364947bd6c7e1c1aaf9c9fc10006a87b0d4c847307fe44a2408d4fdd83f08b,1014,52.66666666666666,38.66666666666666,46.0,49.333333333333336,55.0,56.333333333333336,58.0,59.0,59.0
cac0fcc3d61db78e5381898a4b7cf1108f364399a9979910a35112db53376d43,2773bf926c17b6f4bc0268929407df5f04f5b91254aaa4c750ee1903c94f99fa,7bb6e812d735ae41541b31d6f24ca826900b83b1100e03b55f9ce2a519b5ddfd,34675,21.933333333333334,21.6,21.666666666666668,21.73333333333333,21.866666666666667,22.0,22.2,26.8,27.066666666666663
b2dc0254d766193cd30ec2a8570247aa672405fcb2831051f90487a20a39f167,d8dbbd9e2962bd4e176ad8f43880615455d5a0e4200f6390d3b48d625b58d6d7,d060548c5ced4ad8750794f4ecef3acb41dfab848e4b11fd874b210dd731915e,17230,47.75,47.75,47.75,47.75,47.75,47.75,48.0,48.0,48.0
c74707ffe4434c786ad0bb67eabb1e1b003a156651d3b95c85cc986148706d4f,69f9ecaaef24e8a2dd6c5ad94f2166c0ccb205517201f471d9d2f679931e2f02,ff89f894e5d45bc686b367f52412e4939bfdc18197f55dc12ebff3c022db3ff3,324279,65.0,36.333333333333336,37.333333333333336,62.66666666666666,65.33333333333333,67.0,86.0,92.66666666666669,94.66666666666669
ef247e55bdc3f21f4f9e1372745b59e556aad3555f9379bbe614458f0bf34dda,c7806322ba3f907a33d7850e7773a9bea7a7e8d18aa083d69f81c45b034f897d,73997dbcee7acaa9bc5137a5785d6d66863d625a87e7b87ef822c016f61b2b0f,21257,120.0,108.0,112.0,112.0,113.0,127.0,146.0,151.0,151.0
4be7f5ec832bb58b979d185f8eacffc6b50666dabfd13318d0a7db88022fa102,2f565ecdacb965c9af1e89c824ba1af6c5176ce702a83b8a5259bf1c51bf733e,f42387b15e1c9e6bb628f12c1c1c6246327020089421072330cb0ce74a03d5ea,22540,7.695652173913044,5.434782608695652,5.739130434782608,7.130434782608695,8.043478260869565,8.347826086956522,8.956521739130435,9.26086956521739,9.608695652173912
242a67de8818a2d39bd55aeb02a8d76167adf8aaee00ecfb0ee61d15696b8b71,0ed4559c4bed067d55dcf388c8ab91a88df024243ccc0a8808a963ed0ba319ba,1ccd6b88564b3ae71c976cf7aabafc5a6b8c24f5f68b5562075c166985353692,7740,12.61111111111111,9.833333333333334,10.333333333333334,11.22222222222222,12.61111111111111,13.77777777777778,15.27777777777778,17.333333333333332,18.444444444444443
e5cebb1cc5841eb29f8e61e887599314d5773007f36f567d94cf02a6e4581708,64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,c3ce937cb80684fe9f299a8823f54d1bfb962199b6f874019c41ade21af60e09,17234,16.083333333333332,15.25,15.333333333333334,15.833333333333334,16.166666666666668,16.416666666666668,17.0,17.416666666666668,17.583333333333332
bf045eda73898ac15ad9aa0d09e111ed86d5cc8d9ac94f593289bcebaacc48f0,f7e4bf2aa206c56432f480195ae155b355b62db8347f054dd16d3185afe018be,4542d76e602ae609fc576cf6e8d8bbc2792cd2a13309ae2f1daaba3cf45c817d,263,90.0,72.5,88.5,90.5,90.5,90.5,91.0,104.5,104.5
e4138544fc9c3adf8ec5d8239f9ea9f5088bf870eed475496e42c3809726f63d,0ed4559c4bed067d55dcf388c8ab91a88df024243ccc0a8808a963ed0ba319ba,f3ee10d2e1446d2361ee9277e95ae6d8a7ebb1bcfed5859a0bd29a5a689d85b3,3442,156.0,75.0,85.0,165.0,168.0,173.0,192.0,205.0,289.0
674432af63b8ddcbfe263cb23dbd2bc3d996c0e0a45a34b22be17d2e488edf9f,a1cba49820e86f3698e13ec8528b665062e3a66748bb440f6ce0184de661a960,80394c2142caa97bf56bf0195a4fe76f90e3f40fe93ae445fb25a1da161cbf0a,16587,30.83333333333333,14.166666666666666,28.166666666666668,29.666666666666668,31.0,32.0,35.333333333333336,36.16666666666666,48.5
ed836e7e2090c839d1363d214b8e5bfc04f6f34cf1ad69cfe6f88830ff3fe598,624fa8edc3937065dc4188dbc723c1436145e6c550f341c826acbe1ff508851d,81b2e32fe3dd06f41647fe487412fe3afbe790a728065970901ca8ddb8d88616,3191,136.0,105.0,120.0,123.0,141.0,153.0,155.0,155.0,155.0
d365d16eac7880b6e08b20587ec2b6acf1dc6e87f9ae4f77eb2e820289d96264,88c13bca409198e1183406a0d979462f98489bc2d208cca1b92de278a28e596f,99ffd5dfd94fac6da93917610c862c59b30fd1f964e316219e8f18a87672b60b,17236,30.5,30.5,30.5,30.5,30.75,30.75,30.75,30.75,30.75
11bd94318eda09c01712fa99b361409cbbd6132a9995e1655027a7084c8428ee,688478240d9dadf7a22ba3e58cc704d8f3f3db55bf9617ba125a7a8069cea596,173c114f88aef316478156c7c48fe670983a242c1a920071fa293c5245f85d2c,17236,190.0,189.0,189.0,190.0,190.0,191.0,192.0,192.0,192.0
ee3c87ecb43eb3be403522c7c3f6d551c28c250196d92eaaf93c492a05020077,afc1b9fea80dc3d2a35473ca91aa07b6f6e2ff977b251f280e7e5da1ac79b481,4938a92b6fb575deaaf765582aabe271a0c9372675ee68e68174942301de31dd,7382,89.0,71.75,76.0,81.0,85.5,90.75,114.75,119.0,124.75
c19c7f18142ad5d120d31e99253a5193a4e0c93de82c4f09393ccf007ec45dc7,d2f8f905e086ca2dfcfb3ea1849bf2d1dae6477efd8ebc6544c9c6d9d434c2bf,b583797a4cbece155621e6c32dcee7da3033e58712e5ae45f91d25e9a131e8eb,69505,8.2,6.866666666666666,7.0,7.333333333333333,7.666666666666667,8.933333333333334,9.866666666666667,10.0,10.0
44a5b5ef4216689b944e849f52d7aec772566fbc017c04711030f0cf48b39673,d2f8f905e086ca2dfcfb3ea1849bf2d1dae6477efd8ebc6544c9c6d9d434c2bf,b583797a4cbece155621e6c32dcee7da3033e58712e5ae45f91d25e9a131e8eb,69505,8.2,6.866666666666666,7.0,7.333333333333333,7.666666666666667,8.933333333333334,9.866666666666667,10.0,10.0
c13deff6d110689dfce2618fd49ddef77ff1d6f70f3512037ddb3fb2df9ea5e8,059b9dc14e70033929032caf79811d50ae93476a247eee24fd50c66acc9ff818,7b0a2c7c93f49b0709e446c0a486ef78aa7f7a8b58afba3aebbb4b6bd1c73d38,16293,9.818181818181818,2.909090909090909,9.545454545454543,9.909090909090908,10.0,10.181818181818182,10.363636363636363,10.363636363636363,10.545454545454543
45cdf92cb99999eb6f88c754ab87f508f3df7b726599488e8f3e51978d29e822,aa8d3f5f83ca0057e676d2b0f1459833fe4aebe3bf0945ee3fa633e00440def0,8dfd155454c1b71f4932090c6166841aeeacec8690d9b7769030b4b97ad7b590,43997,17.88888888888889,8.333333333333334,9.11111111111111,19.0,19.666666666666668,20.11111111111111,20.77777777777778,22.33333333333333,35.44444444444444
073bbe2040ce6b584d9af70e40d5ccdacd6f096c7f7934a0b70631d965c0354c,b445f5b71cf970f495d1ecd7f0ad10a6d5482a912471c4c6c42cb8ac6ce6f5c3,1b61ac3838950c2ea28d46c8989567c4796e3bc4c9d2c5dea9f88482f77e2b24,17248,144.0,141.0,142.0,142.0,144.0,146.0,148.0,148.0,149.0
51e4df45b6dd4cb25175d58760f7807f7cec07e99283abf0638cb04c320bc319,b49be67ae44cd3488b771ae6ffc6e32409b66dc7171adbaa75dcf2a82fc6ac7c,e971636b8deceef0e9cbe9d21efd3d91a3c2bb62457e71c61c7529e7e9c2f0f4,20983,8.875,7.541666666666667,7.833333333333333,8.75,8.958333333333334,9.208333333333334,9.75,10.166666666666666,12.583333333333334
21c084c18c0e2e65e687cfff9c0f26d927371c39f107d47edf48b54d78884339,45e084b832643ddaff70b4a7b39366c6a5ea3b19b6f784946274418d89397490,1f8e408aefd6c7d7f20709a921dee1f421f108b70366b31cd40b85d4ca4ea10f,17231,161.16666666666666,92.66666666666669,101.16666666666669,135.5,160.16666666666666,190.8333333333333,219.5,234.3333333333333,240.8333333333333
52932979fae3b692be362f84d0f6b1edc6b1c36e312e3578980b5219ea8c806b,ecbc86bc9a1c22117ea1f3d53d81717c06536e4fba6b3260b1991c67b958759a,81946f596edd2149ba9f00c1c6d4c16602a2994d5aabec3a8ded22d35eaf29cb,760,53.333333333333336,40.0,48.0,48.0,56.66666666666666,57.0,57.0,57.0,57.0
0e18a08426ec07a4a6e424661b775fa1e99ce4109f3c6abe8af15d660a625a9d,76341468d1c00081c4915aef9d111699b237b6d28e71485bece3b3634da3f7c6,b9bfb824275e7bafd5628fcaabedd6d01297487fa66ef21f4f61b7e55793d61b,17232,16.1,13.5,13.8,14.5,15.1,16.9,22.1,22.7,23.6
f347d85f1047411d38d8f3951c93317e3b8058413ea6ecba7d9ead2cd89398ad,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,80e4343ae592be4131a2fbd7f1e58c430117566df424d5f1d56eee88a9411821,29263,9.5,7.666666666666667,8.0,8.333333333333334,9.666666666666666,10.666666666666666,11.166666666666666,11.25,11.666666666666666
9572d98683d6fe909e6f9a720d4fd238293a53ffe1be7138daf81a1e099a0973,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,e2a63dce97a67bdb3571d66173b9c0b8a9befc959b1ca00c4eecad593a89ddbf,22822,18.666666666666668,15.666666666666666,15.833333333333334,17.0,19.166666666666668,19.666666666666668,21.666666666666668,21.83333333333333,22.5
d4b82a2ae27f1fd5cc4d3c4a3cd5424af2e8a8ee62e22df9fe6d06c0e6adb7ec,18999508c5a4b16aad66ae7e0cb1f4348cfe250184ab9127addec3cecd350341,d1433ccdd3a78458177002ca1c51af0ba6183ef1f312568947d7687bfacdfef7,23192,40.2,23.0,24.8,36.4,43.6,45.8,49.6,51.6,62.2
cfed695b2b3d3f6dd618dc3cb3aad22e95e6834d9aef8f10b17d3c254c56a40a,1b68e83edf116a10df78ea2210f6748d556ce9eb1774f9134c05c6b5769423ac,d42b0a6a8bfb51257d2c838fc41e1da1b74cf7af780013baeb799335efd0d8fb,64287,110.0,102.0,105.0,108.0,109.0,113.0,120.0,128.0,129.0
892565562080ec763eb3e18b6145ffe4f083f1e5ba1720168150ac78f1ff27a0,2934b89aab55befcd2cd21fc5f42bef4f12821b7330ce929f1a41c8c579e01c9,f322aad1fc9c7203d63f66c47d428389cf84798e88a7abf9c3db00a2b4d4ac96,19852,30.5,26.5,26.75,29.5,30.25,31.5,34.5,36.5,37.75
d7a1c5df3a3308abfa0aa3f52b91a5ba3c764935c4145dd18936f1062dc28236,771f4cf40c6a570fe2526bff3536d06e2015c5b5367afb494a474a2d22b217de,e1d57af1af2dbf75b891b28ecef15cd31e3c7ad832e2a33d72cc50a8d75aec75,17237,138.0,132.0,133.0,135.0,140.0,142.0,144.0,145.0,146.0
95cf1b2d66813d98cedfd48dee1afd462128811a6b73ac1dc0ecd2b8bd8c883f,a1d2950a826677b5acc09c7508284629dc23250f2a3f84de4c996bd6afdf919c,92dfaec2d41ea9e05eb19e95d9446eeebaa9fa59ee1d0c53676d686353fdecba,322378,7.695652173913044,5.782608695652174,6.086956521739131,7.130434782608695,7.521739130434782,7.956521739130435,10.130434782608695,11.08695652173913,15.521739130434783
1e12d1ff1c22ae677f5532f7052a2ee46dba340e00df4a4b56d222aa6f4dea29,b4182e6d18e75c25c5b56b1604718b9e4281b96ee9977c77d95c699a8b5c0c3d,5260390a6367271d67b34091eff7f222a78e65ec4b664194e3727ae1d23ee6ff,12833,49.75,43.5,46.0,48.5,49.75,51.25,53.0,56.0,73.75
246a11cdde8d6294eb2620da2e689a8b69484b71d2004782c0383179ac4e5003,42fd29a600319112742e65b01f6a8aa774dc072236e1d5cc063fac272f76919c,6e5a3f06de46c236e62f7e48245d85453c30fd09f2a9eafdd4d9d508859e826e,17248,101.0,99.0,100.0,101.0,101.0,102.0,103.0,104.0,114.0
a3a36e205b11f1d7708058af16237c0634832db061d73a7be28c936fc3125855,f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,cb34fd874e255ddeaf1a38d86e7f3a41dffb0efdee8e46329d4ba8c2dad0fab5,39112,15.8,9.1,10.8,14.1,15.5,17.4,20.8,21.3,21.6
9c0177e41d16ac7511971285b7540a852d8366d90653541bccfedfcf4db159b2,c299038ecedff8d39800da627240e572afd8b5ed3d22d4679d53599b1f938bdb,79695697f82875da28c38a74fa4a0500088f219d866950f67c953b98db30228b,17238,42.0,41.66666666666666,41.66666666666666,42.0,42.0,42.333333333333336,42.333333333333336,42.333333333333336,42.333333333333336
ca381e485ef4651e386cab9fd39aceefa45ac46782a159abdd8a5be2ed4d2ef5,15637e74a695c760980f56a34fe965b2e8f12c8088d6d58556722aead36891ff,fe8234cd5212f47c2f719be55b79a52d0dca3504cd326471d5ccef1ce7aa7e26,221292,12.529411764705882,9.058823529411764,9.941176470588236,10.647058823529411,12.588235294117649,13.470588235294118,16.176470588235293,18.88235294117647,24.529411764705884
b42e842328502cd0b22704439da9c6d2d78b254f01a5a8837483a2d5564f682f,7d6373184165f148b0695792600ec671fba41c7fb01d662aa18004a7ce1c46c7,34c810c241952d518d3843ea161c92d3b748cc1d98af57f1e088ff3684cf933b,21613,121.0,113.0,113.0,114.0,116.0,129.0,138.0,144.0,144.0
d3f726b7aa2a2a5415b6dc96b5974332daba6b34740e01fe7c8d674fb8131b18,9c8dcaa83fc1eb52da4d1725775226e5f5897cb64226d3801bfac9e0111f5334,3065ba2dd5c446906922f684c6f8a459321cb8b30500f74fd59d6a999709a676,2391,47.66666666666666,35.333333333333336,37.0,38.333333333333336,42.66666666666666,45.0,110.0,110.66666666666669,110.66666666666669
d2e801c71d2adfacb044fbd19c8be8e9d3d13b850de4cf86825172a2e5e3c2f7,72bdd4beee21ea6e72824d7b5b5536c3a6c728d20ecca919dd0b1e9664c7218b,8cc5300fd53a5277e1d81b7bb69e2e78c9bbd8d17f16fba8298b68127e7d3479,19917,115.0,107.0,108.0,113.0,114.0,118.0,127.0,129.0,131.0
6b5cba7037ecedb730be024c1ebb61c4a572f3b7376a9ae7fb2f6b7844b0de54,e94c18c60ed66a41779adc24a659bfcde6969a08dbf2cc270b972877312aa8ef,0f9a20f5255a60c257ed8bbd9cd054e2e02e7413947159108a45b9fa985ee1b8,68955,23.0,21.0,21.5,22.125,22.625,24.375,25.625,27.0,36.25
a6e97144b045306b59d228a0ad839a17f177aaf0b571adc192212275be59eabe,909ce6c88b20e5d526f4075109fd19da7a9b7bf325c97510ddd9ceb946613d0e,902427f4525376e6dc705e33a0f54d50b4ef6d4d10b200d4622818c2a5583cbf,16770,49.5,28.0,29.0,32.5,39.5,73.0,78.5,82.0,109.5
3fd29803f3319cfc630049fe6bf581c41fa94def2ade4d96faa7a94f49653154,992d79f086202b9be65b39d973b9e7af28a6508a9d0835fd99be1ed1947a6be6,b8dee4b4ccce390f48c7284a3f5a3ab6cff74d8e740de409fb2f74f230a13037,21536,33.4,22.4,23.0,27.0,34.6,37.8,46.2,51.6,54.8
1765702e8c622d16bb22edf072bdba12906f90f5f989bb756bc13bcfeff860aa,2f11bde1ec470a4c4463e83bf0413aa8635414620347f1741d451fde6823df6c,90eb99975205339da081a725b05fdea82db6ad9003b0e76be61d82a3097368ca,19566,97.25,74.25,75.5,95.5,98.75,102.5,105.25,137.5,148.0
67922637c2c1bb8f4586791449ab61041477a39c417a3b1a9123282bfc9b01f4,2e1587aac4b8a76322972ca61c53167e5c313f881c4a09231791334753a439c8,8e41403ab2c1edb925703aa8d054291a6325058856bfd987fb984d1f604a8ad4,7087,125.0,108.0,114.0,116.0,118.0,134.0,158.0,176.0,182.0
8e538604021b74d2439b65e97f9441c037dc02864263ac0de602d32b36368cb3,059797c6383ea8194604e7fc77ed89820ccdaaec00b4f2034d1a62041b90eea7,50808fea2414c7955d7909bd86d33e60594246a701ad6e6983b21e256c2262ae,17247,125.0,107.0,108.0,109.0,117.0,133.0,150.0,188.0,188.0
6a6238b1d92e2693314ed74df9b5377ff36be18e1637a02f30b64870b1e9f894,aff65fcdc53721f7a8f20cf8aee4b4506fc185ef3eb92d2e55b2266fb4d9dbe3,d305ce3c1216ac8e5adb154c83741bdbbc4697ae2f4cf8245ed277dbbff429c3,46095,1.376237623762376,1.0,1.1386138613861383,1.2574257425742574,1.316831683168317,1.4356435643564356,1.9603960396039604,2.049504950495049,2.0693069306930694
7cfa34221ed266a376b10d80bd6765b9d25ea487fe6be9cc7e965cabd741ebdb,aff65fcdc53721f7a8f20cf8aee4b4506fc185ef3eb92d2e55b2266fb4d9dbe3,d305ce3c1216ac8e5adb154c83741bdbbc4697ae2f4cf8245ed277dbbff429c3,46095,1.376237623762376,1.0,1.1386138613861383,1.2574257425742574,1.316831683168317,1.4356435643564356,1.9603960396039604,2.049504950495049,2.0693069306930694
d09c04aa076cd14cf9092cd5c1e21a9bd9dc2407235006ba308736624d8dd82b,5393abff058ef71969ec90dd545026a28604f241b409526e9ba19f89f39a22ac,732676fb499855b59c513e4061cf8256fe562498d87d7cac22e034105637375e,2528,42.0,17.6,19.0,36.2,41.2,52.0,58.4,60.4,62.0
a7108f3a86ebe3be5b0f6d7f7b493c5677ddc1ede2bddb1e6a18fe219e5b68bf,7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,ed58bb8a870948f0ed0be90ac0405005ad4bc01aa960187cc35225335a4b5887,127577,64.66666666666667,35.666666666666664,58.66666666666666,62.66666666666666,65.0,67.0,72.66666666666667,73.66666666666667,128.33333333333334
f68a085069c0a42e049129052a1820a4544432e9cb12b8c0f6fe8c34e64072f7,eb4576a988d7898e3322fc563fbb5af5a8e52ba1bd15c0f3a0f97ceeb2f768f8,0ba56287d0ca77262e05a6286454321796d9959e5d4bf856f3b6ef476f36fedc,17253,126.0,126.0,126.0,127.0,127.0,127.0,127.0,127.0,127.0
ccf4968387b927f6c7fecfa79935ed8b01ecc95ec957d6554fb54c44688bd4ab,76341468d1c00081c4915aef9d111699b237b6d28e71485bece3b3634da3f7c6,5f6e4309db2ad2134ff2ba4d3fafd260aced5fa3cf0c191b40056c1578b37b66,17250,14.6,13.5,13.9,14.3,14.9,14.9,14.9,14.9,15.2
2f124780191418a69f06ff204fff04ee6ff9a85e39ab8ed7bbc02f634ac4e409,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,1876fe6440c0f494af9768c495808fa28649c2adee8c498e7f4b744de3642a0f,75005,7.588235294117647,6.470588235294118,6.705882352941177,7.0,7.411764705882353,8.235294117647058,9.235294117647058,9.941176470588236,10.235294117647058
